baserent,balcony,noparkspaces,haskitchen,cellar,livingspace,petsallowed,geo_krs,lift,norooms,floor,garden,energyefficiencyclass
847.54,True,1.0,True,False,54.68,negotiable,Frankfurt_am_Main,True,3.0,2.0,False,B
1069.0,True,1.0,False,True,84.7,negotiable,Harburg_Kreis,False,4.0,0.0,False,B
1030.0,True,1.0,True,False,82.66,negotiable,Berlin,True,3.0,1.0,False,B
995.0,False,1.0,False,True,96.73,no,Krefeld,True,3.0,0.0,True,A_PLUS
1307.5,True,1.0,False,True,102.51,negotiable,D?sseldorf,True,4.0,1.0,True,A
1780.0,True,2.0,False,True,100.89,no,Stuttgart,True,4.0,2.0,True,B
1157.31,True,1.0,True,True,98.15,yes,Leipzig,True,4.0,1.0,False,B
624.7,True,1.0,False,False,62.47,negotiable,Cottbus,True,2.0,1.0,False,A
1412.68,True,1.0,True,True,109.51,yes,Dresden,True,4.0,5.0,False,B
1130.0,True,1.0,True,True,52.0,negotiable,Frankfurt_am_Main,True,2.0,0.0,False,A
930.0,True,1.0,False,True,77.0,negotiable,Potsdam_Mittelmark_Kreis,True,2.0,1.0,True,A
1285.0,True,1.0,False,True,103.21,negotiable,Mannheim,True,3.0,2.0,False,B
1190.0,True,1.0,False,True,113.0,no,Main_Kinzig_Kreis,True,3.0,3.0,False,A_PLUS
772.64,True,1.0,False,False,70.24,no,G?tersloh_Kreis,True,2.0,1.0,False,C
1150.0,True,2.0,True,True,106.0,no,Heilbronn_Kreis,True,4.0,1.0,False,A_PLUS
1349.0,True,1.0,True,True,124.87,negotiable,Braunschweig,True,4.0,1.0,False,A
800.0,True,1.0,True,True,88.3,negotiable,M?hldorf_am_Inn_Kreis,True,3.0,1.0,False,A
1390.0,True,1.0,True,True,72.0,negotiable,Frankfurt_am_Main,True,2.0,3.0,False,A_PLUS
945.0,True,1.0,True,True,96.39,no,Stade_Kreis,True,4.0,2.0,False,A_PLUS
1450.0,True,1.0,True,True,75.0,negotiable,Stuttgart,True,2.0,1.0,False,A
2200.0,True,2.0,True,True,150.0,negotiable,M?nchen_Kreis,False,3.0,2.0,False,A_PLUS
962.21,True,1.0,False,True,83.67,no,Mannheim,True,3.0,3.0,False,A_PLUS
710.0,True,1.0,True,True,53.0,negotiable,Hamburg,True,2.0,4.0,False,C
1577.0,False,1.0,True,False,83.0,negotiable,F?rstenfeldbruck_Kreis,True,4.0,3.0,False,A
1150.0,True,1.0,False,True,77.09,negotiable,N?rnberg,True,2.0,4.0,True,A
1090.0,True,2.0,True,True,77.0,negotiable,Hamburg,True,2.5,2.0,True,A
1748.0,True,1.0,True,False,95.0,negotiable,Berlin,True,3.0,0.0,True,C
1170.0,True,1.0,True,True,104.16,negotiable,Harburg_Kreis,True,3.5,1.0,True,A
1291.6,True,1.0,True,True,129.16,yes,Berlin,True,4.0,0.0,True,A
1200.0,True,1.0,False,True,105.0,negotiable,Mettmann_Kreis,False,3.0,1.0,False,B
1370.0,True,1.0,True,True,91.53,negotiable,Frankfurt_am_Main,True,3.0,2.0,False,A
900.0,True,1.0,False,True,95.0,negotiable,Rhein_Erft_Kreis,False,2.0,0.0,False,A
1999.19,True,1.0,True,True,101.43,negotiable,Berlin,False,3.0,4.0,False,B
1079.26,True,1.0,False,True,95.51,no,Dresden,True,4.0,1.0,False,B
980.0,True,1.0,False,True,75.96,no,Bielefeld,True,2.0,2.0,False,B
695.0,False,1.0,False,True,61.86,no,Dresden,True,2.0,4.0,False,A
1100.0,True,1.0,True,True,121.0,negotiable,Westerwaldkreis,True,4.0,0.0,False,A_PLUS
744.0,True,1.0,False,True,99.28,negotiable,Westerwaldkreis,True,3.0,1.0,False,A_PLUS
1925.0,True,1.0,False,True,128.0,negotiable,Krefeld,True,3.0,1.0,False,A_PLUS
667.0,True,1.0,False,True,60.67,negotiable,Offenbach_Kreis,True,2.0,2.0,False,A_PLUS
1167.11,True,1.0,True,True,88.14,yes,Leipzig,True,3.0,5.0,True,B
1380.0,True,1.0,False,True,102.03,no,Augsburg,True,4.0,2.0,False,A_PLUS
930.0,True,1.0,True,True,62.59,no,Bremen,True,2.0,0.0,False,A_PLUS
1605.0,True,1.0,False,False,91.21,negotiable,M?nchen,True,2.0,4.0,False,B
1040.0,True,1.0,False,True,83.0,negotiable,Augsburg,True,3.0,1.0,False,C
850.0,True,1.0,False,True,72.0,negotiable,Potsdam_Mittelmark_Kreis,True,2.0,0.0,True,A
1100.0,True,1.0,False,True,91.0,no,Frankfurt_am_Main,True,3.0,0.0,True,B
1715.85,True,1.0,True,True,127.1,yes,Leipzig,True,5.0,1.0,True,B
430.1,False,1.0,False,False,39.1,no,Dresden,True,1.0,1.0,False,B
825.0,True,1.0,True,True,58.5,no,Heilbronn,True,2.5,1.0,False,B
1198.0,True,1.0,False,True,108.0,no,M?nchengladbach,True,3.0,1.0,False,C
1090.0,True,1.0,False,True,116.0,no,G?tersloh_Kreis,True,3.0,1.0,False,A_PLUS
1421.0,True,1.0,True,True,101.5,no,Unterallg?u_Kreis,True,2.0,0.0,False,C
1380.0,True,2.0,True,True,117.0,no,B?blingen_Kreis,False,4.0,1.0,False,A_PLUS
1055.0,True,1.0,False,True,84.3,yes,Dresden,True,3.0,1.0,True,B
475.0,True,1.0,False,False,55.0,no,Steinfurt_Kreis,True,2.0,1.0,False,A_PLUS
920.96,True,1.0,False,False,115.12,negotiable,Magdeburg,True,4.0,5.0,False,A_PLUS
937.0,True,1.0,False,True,81.13,no,Bonn,True,3.0,3.0,False,B
980.0,True,1.0,False,True,102.0,negotiable,Braunschweig,True,3.0,1.0,False,A_PLUS
1287.79,True,5.0,False,True,114.47,negotiable,Bielefeld,True,4.0,3.0,False,B
1375.0,True,1.0,True,True,68.5,negotiable,Frankfurt_am_Main,True,3.0,4.0,False,A
1100.0,True,1.0,True,True,88.36,no,Rheingau_Taunus_Kreis,True,3.0,1.0,False,B
565.0,True,1.0,False,True,56.64,no,G?tersloh_Kreis,True,2.0,1.0,False,A
1350.0,True,1.0,False,True,134.31,negotiable,Rheinisch_Bergischer_Kreis,False,4.0,0.0,False,A_PLUS
950.0,True,1.0,False,True,95.0,yes,Berlin,True,4.0,3.0,True,B
2320.0,True,2.0,True,True,145.0,negotiable,N?rnberg,False,4.0,2.0,True,A
1187.0,True,1.0,False,True,96.89,negotiable,Potsdam_Mittelmark_Kreis,True,2.0,5.0,False,A
1190.0,True,1.0,True,True,100.0,negotiable,Mannheim,True,4.0,1.0,False,B
645.0,False,1.0,False,True,61.86,no,Dresden,True,2.0,2.0,False,A
1037.4,True,1.0,False,True,74.1,no,Ebersberg_Kreis,True,3.0,3.0,False,B
510.0,False,1.0,True,False,21.5,negotiable,Bonn,True,1.0,3.0,False,B
2050.0,True,1.0,True,True,102.81,negotiable,Berlin,True,3.0,5.0,False,C
1995.0,True,1.0,True,True,80.17,no,M?nchen,True,2.0,1.0,True,A
1105.0,True,2.0,False,True,122.81,negotiable,Leipzig_Kreis,True,4.0,1.0,False,A
1260.0,True,1.0,False,False,127.15,no,Dresden,True,5.0,2.0,False,B
750.0,True,1.0,False,True,75.5,no,Leipzig,True,2.0,1.0,True,B
1153.02,True,1.0,True,False,87.35,yes,Dresden,True,3.0,6.0,False,B
621.0,False,1.0,True,False,31.86,negotiable,Bonn,True,1.0,1.0,False,B
1485.0,True,1.0,False,True,97.53,negotiable,Ludwigsburg_Kreis,True,4.0,3.0,False,C
690.0,True,1.0,True,True,68.22,negotiable,Pfaffenhofen_an_der_Ilm_Kreis,True,2.0,2.0,False,A
2450.0,True,1.0,False,True,179.15,no,Offenbach_Kreis,True,4.0,2.0,True,A_PLUS
950.0,True,2.0,False,True,85.0,no,Darmstadt_Dieburg_Kreis,True,2.0,1.0,False,A
477.79,True,1.0,False,True,56.21,negotiable,Aachen_Kreis,True,2.0,3.0,True,B
1500.0,True,1.0,True,True,54.0,negotiable,Frankfurt_am_Main,True,2.0,6.0,False,A
2275.7,True,1.0,False,True,130.04,negotiable,M?nchen,True,4.0,1.0,False,B
950.0,True,1.0,False,True,108.35,negotiable,M?hldorf_am_Inn_Kreis,True,3.0,1.0,True,A_PLUS
1261.0,True,1.0,True,True,110.11,negotiable,Oldenburg_Oldenburg,True,3.0,2.0,False,A
770.0,True,1.0,False,True,70.27,negotiable,M?nchengladbach,False,2.0,1.0,False,A_PLUS
1440.0,True,1.0,True,True,88.82,negotiable,Frankfurt_am_Main,True,4.0,3.0,False,A
1740.27,True,1.0,True,False,94.58,negotiable,Berlin,True,3.0,0.0,True,C
750.0,True,1.0,False,True,88.3,negotiable,M?hldorf_am_Inn_Kreis,True,3.0,2.0,False,A
1355.0,True,1.0,False,True,106.66,negotiable,Mettmann_Kreis,True,4.0,1.0,False,A
852.8,True,1.0,False,True,85.28,no,Borken_Kreis,False,3.0,0.0,True,A
505.0,True,1.0,False,True,43.8,yes,Dresden,True,2.0,1.0,True,B
1480.0,True,1.0,False,False,135.0,negotiable,Hannover_Kreis,False,4.0,1.0,True,A
1080.0,True,1.0,False,True,87.0,negotiable,Potsdam_Mittelmark_Kreis,True,3.0,2.0,True,A
949.0,True,1.0,False,True,73.0,negotiable,M?nster,False,2.0,1.0,True,A_PLUS
1050.0,True,1.0,False,True,135.0,negotiable,G?tersloh_Kreis,True,4.0,0.0,False,A_PLUS
1232.0,True,1.0,False,False,112.0,negotiable,Dresden,False,3.0,0.0,False,A_PLUS
1550.0,True,1.0,False,True,120.64,no,Krefeld,True,3.0,3.0,True,A_PLUS
1375.0,True,1.0,True,True,109.95,no,Dresden,False,4.0,2.0,True,A_PLUS
640.0,True,1.0,False,True,64.46,no,Rhein_Sieg_Kreis,False,2.0,1.0,False,A_PLUS
2106.0,True,1.0,False,True,162.0,no,Aachen,True,4.0,5.0,False,A
1510.0,True,1.0,False,False,95.01,negotiable,M?nchen,True,3.0,1.0,False,B
1650.0,False,1.0,True,False,94.0,no,Frankfurt_am_Main,True,3.0,5.0,False,B
850.0,True,1.0,False,True,85.0,no,Mettmann_Kreis,False,1.0,1.0,False,A_PLUS
2600.0,True,1.0,True,True,136.39,negotiable,Berlin,True,4.0,3.0,True,B
1117.55,True,1.0,False,True,97.98,negotiable,Leipzig,True,4.0,4.0,False,B
1250.0,True,1.0,True,True,74.08,no,Offenbach_am_Main,True,2.0,3.0,False,B
1390.0,True,1.0,True,True,135.93,negotiable,Segeberg_Kreis,True,4.0,4.0,False,A
1120.0,True,1.0,False,True,97.0,no,Rhein_Neckar_Kreis,True,3.0,0.0,True,B
1480.0,True,1.0,False,False,115.0,negotiable,Bad_T?lz_Wolfratshausen_Kreis,False,3.5,2.0,False,A
890.0,True,1.0,False,True,89.4,no,G?tersloh_Kreis,True,3.0,0.0,False,A_PLUS
1095.0,True,1.0,False,True,81.54,negotiable,D?sseldorf,True,3.0,3.0,False,B
1159.33,True,1.0,True,True,82.28,yes,Leipzig,True,3.0,5.0,False,B
830.0,True,1.0,False,True,75.96,negotiable,Dortmund,True,2.0,3.0,False,A_PLUS
1080.0,True,1.0,True,False,74.34,negotiable,Frankfurt_am_Main,True,2.0,5.0,False,B
640.0,True,1.0,False,False,81.0,no,Bielefeld,False,3.0,1.0,False,A
1415.0,True,2.0,False,True,105.0,negotiable,Magdeburg,True,3.0,2.0,True,A
1586.0,True,2.0,True,True,137.9,no,Rhein_Neckar_Kreis,True,4.0,3.0,False,A
2375.0,True,1.0,False,True,98.97,negotiable,M?nchen,True,3.0,2.0,False,A_PLUS
870.0,True,1.0,False,True,69.0,no,Hannover_Kreis,True,2.0,1.0,True,B
2940.0,False,1.0,True,True,97.9,no,M?nchen,True,3.0,1.0,True,B
645.0,True,1.0,False,True,61.4,negotiable,Ortenaukreis,True,2.0,1.0,False,B
1950.0,True,2.0,True,True,128.01,no,Heilbronn,True,3.0,2.0,False,A_PLUS
1340.0,True,1.0,False,True,65.89,no,M?nchen,False,2.0,0.0,True,A
1550.0,True,1.0,False,True,112.1,negotiable,Frankfurt_am_Main,True,3.0,4.0,False,A_PLUS
1228.0,True,3.0,True,True,117.0,no,Ludwigsburg_Kreis,True,4.0,3.0,False,A_PLUS
2098.0,True,1.0,True,True,113.41,negotiable,Berlin,True,4.0,3.0,False,B
949.0,True,1.0,False,False,138.0,negotiable,Celle_Kreis,False,4.0,1.0,False,A_PLUS
835.0,True,1.0,False,True,88.19,negotiable,M?hldorf_am_Inn_Kreis,True,3.0,3.0,True,A
884.0,True,1.0,False,False,83.4,negotiable,Ortenaukreis,True,3.0,1.0,False,B
1320.0,True,1.0,False,True,110.0,negotiable,Potsdam_Mittelmark_Kreis,True,3.0,1.0,True,A_PLUS
1299.0,True,1.0,False,False,113.0,no,Bochum,True,4.5,3.0,False,A_PLUS
1070.0,True,1.0,False,True,105.07,negotiable,Offenbach_Kreis,True,4.0,1.0,False,A_PLUS
640.0,True,1.0,True,True,53.8,no,Main_Kinzig_Kreis,True,2.0,0.0,False,A
1169.28,True,1.0,True,True,103.02,yes,Leipzig,True,4.0,2.0,True,B
1291.0,True,2.0,True,True,107.6,negotiable,Harburg_Kreis,False,3.0,0.0,False,B
1015.0,True,1.0,True,True,63.47,negotiable,Frankfurt_am_Main,True,2.0,2.0,False,A
1050.0,True,1.0,False,True,99.0,negotiable,Rhein_Erft_Kreis,True,3.0,2.0,False,B
709.77,True,1.0,True,True,62.4,yes,Leipzig,True,2.0,0.0,True,C
920.0,True,1.0,False,True,92.0,no,G?tersloh_Kreis,True,3.0,2.0,False,A_PLUS
845.0,True,1.0,False,True,63.0,negotiable,Augsburg,True,2.0,0.0,False,C
1350.0,True,1.0,False,True,139.46,negotiable,Rheinisch_Bergischer_Kreis,False,4.0,0.0,False,A_PLUS
966.35,True,1.0,False,True,84.03,no,Mannheim,True,3.0,3.0,False,A_PLUS
2070.0,True,2.0,False,True,138.0,negotiable,M?nster,False,3.0,2.0,False,A
793.5,True,1.0,True,False,62.48,yes,Dresden,True,2.0,1.0,False,C
1166.0,True,1.0,False,True,106.0,negotiable,Mettmann_Kreis,True,3.0,3.0,False,A_PLUS
1300.0,True,1.0,False,False,127.75,no,Dresden,True,5.0,6.0,False,B
1018.82,True,1.0,False,True,92.62,negotiable,Berlin,True,3.5,1.0,False,A
790.0,True,1.0,False,False,71.0,no,Bochum,True,2.5,1.0,False,A_PLUS
2596.3,True,0.0,True,True,148.0,negotiable,Berlin,True,3.0,4.0,False,B
2450.0,True,1.0,True,True,148.04,negotiable,Frankfurt_am_Main,True,5.0,4.0,False,A_PLUS
772.92,True,1.0,False,True,67.21,no,Mannheim,True,2.0,0.0,False,A_PLUS
1040.0,True,1.0,True,True,93.0,negotiable,Hamburg,True,3.0,2.0,False,C
1128.0,True,1.0,False,True,94.0,no,Rhein_Sieg_Kreis,True,3.0,1.0,False,A_PLUS
1320.0,True,2.0,False,True,110.0,no,Rheinisch_Bergischer_Kreis,False,4.0,0.0,False,A_PLUS
716.25,True,1.0,True,True,69.27,negotiable,Dresden,True,2.0,4.0,False,A
1425.0,True,1.0,False,False,86.13,negotiable,M?nchen,True,3.0,1.0,False,B
670.0,True,1.0,True,True,73.5,no,G?tersloh_Kreis,False,2.0,0.0,True,A_PLUS
821.0,True,1.0,False,True,78.24,negotiable,Dortmund,True,2.0,1.0,False,A_PLUS
1425.0,True,1.0,False,True,130.86,negotiable,Dortmund,True,3.5,0.0,False,A_PLUS
1655.0,True,1.0,False,True,143.9,negotiable,Krefeld,True,3.0,4.0,False,C
644.1,True,1.0,False,True,57.0,negotiable,Berlin,True,2.0,2.0,False,B
1286.16,True,1.0,False,True,111.84,no,Mannheim,True,3.0,4.0,False,A_PLUS
1400.0,True,2.0,False,True,139.0,no,Rheingau_Taunus_Kreis,True,5.0,3.0,False,A
830.0,True,1.0,True,True,96.14,negotiable,M?hldorf_am_Inn_Kreis,True,3.0,3.0,False,A
970.0,True,2.0,False,True,101.99,negotiable,Westerwaldkreis,False,3.0,1.0,True,B
1150.0,True,1.0,True,True,82.47,negotiable,Hamburg,True,3.0,1.0,False,A
930.0,True,1.0,True,True,81.73,negotiable,Mannheim,True,3.0,1.0,False,B
400.0,True,2.0,True,False,39.0,negotiable,Main_Kinzig_Kreis,False,2.0,1.0,True,A_PLUS
1128.0,True,1.0,True,True,86.84,negotiable,Stormarn_Kreis,True,3.0,2.0,True,A
970.0,True,1.0,False,False,86.0,negotiable,Hannover_Kreis,True,2.0,2.0,False,A
1577.0,False,1.0,True,False,83.0,negotiable,F?rstenfeldbruck_Kreis,True,4.0,3.0,False,A
1072.5,True,1.0,True,True,82.5,no,Augsburg,True,3.0,3.0,False,A_PLUS
916.47,True,1.0,False,False,96.0,negotiable,Gro?_Gerau_Kreis,True,3.0,0.0,False,B
427.35,True,1.0,False,False,56.98,no,Bad_T?lz_Wolfratshausen_Kreis,True,2.0,0.0,False,B
1180.0,True,1.0,True,False,105.79,no,Landshut_Kreis,False,3.0,0.0,True,A_PLUS
890.0,True,1.0,True,True,83.16,yes,Celle_Kreis,True,3.0,2.0,False,A
1011.82,True,1.0,False,True,109.98,no,Leipzig,True,4.0,3.0,False,B
1539.62,True,1.0,True,True,133.88,yes,Dresden,True,4.0,1.0,False,C
680.2,True,1.0,True,True,51.53,yes,Dresden,True,2.0,1.0,False,B
620.0,True,1.0,False,True,42.7,yes,Pfaffenhofen_an_der_Ilm_Kreis,True,2.0,2.0,False,A
1045.0,True,1.0,False,False,95.83,no,Rheinisch_Bergischer_Kreis,False,3.0,1.0,True,A
920.0,True,1.0,False,True,107.26,no,G?tersloh_Kreis,True,3.0,0.0,True,A_PLUS
921.0,True,1.0,False,True,74.8,negotiable,Potsdam_Mittelmark_Kreis,True,2.0,5.0,True,A
744.36,False,1.0,False,False,37.0,negotiable,F?rstenfeldbruck_Kreis,True,2.0,3.0,False,A
1364.0,True,1.0,False,True,124.05,negotiable,Dortmund,True,3.0,2.0,False,A_PLUS
980.0,True,1.0,False,True,86.0,negotiable,Potsdam_Mittelmark_Kreis,True,3.0,2.0,True,A
695.0,True,1.0,True,True,44.62,negotiable,Berlin,True,2.0,2.0,False,C
639.0,False,1.0,True,False,31.86,negotiable,Bonn,True,1.0,3.0,False,B
1017.77,True,1.0,True,True,96.93,negotiable,Bremen,True,3.0,0.0,False,D
1135.0,True,1.0,False,True,108.13,negotiable,Dortmund,True,3.0,0.0,False,A_PLUS
1080.0,True,1.0,False,True,81.45,negotiable,Bad_T?lz_Wolfratshausen_Kreis,True,3.0,1.0,False,D
675.0,True,1.0,True,True,27.0,negotiable,Berlin,True,1.0,4.0,False,B
722.0,True,1.0,False,True,76.0,no,Kleve_Kreis,True,3.0,2.0,False,A_PLUS
970.0,True,1.0,True,True,113.75,negotiable,M?hldorf_am_Inn_Kreis,True,4.0,1.0,True,A
782.0,True,1.0,False,True,63.0,no,Rhein_Sieg_Kreis,True,2.0,1.0,True,A
334.25,True,1.0,False,True,58.13,negotiable,Rhein_Erft_Kreis,True,2.0,2.0,False,B
675.0,True,1.0,False,False,84.61,no,Kleve_Kreis,False,3.0,1.0,False,A_PLUS
995.0,True,2.0,False,True,99.34,no,Dresden,True,4.0,3.0,False,A
1015.0,True,1.0,True,False,93.51,negotiable,Leipzig,True,4.0,2.0,False,B
1305.0,True,1.0,False,True,119.0,negotiable,Bamberg,True,4.0,1.0,False,A
1400.0,True,1.0,True,True,105.1,no,Hamburg,True,4.0,1.0,True,A
1332.89,True,1.0,True,False,104.54,yes,Dresden,True,4.0,3.0,False,C
590.0,False,1.0,True,False,20.0,negotiable,M?nchen_Kreis,False,1.0,0.0,True,B
1940.0,True,1.0,False,True,105.0,negotiable,M?nchen,True,3.0,1.0,False,A_PLUS
1280.0,True,2.0,False,True,128.1,negotiable,Bad_Kreuznach_Kreis,True,4.0,1.0,False,A_PLUS
895.0,True,1.0,False,True,75.44,no,Pfaffenhofen_an_der_Ilm_Kreis,False,3.0,0.0,True,A_PLUS
1350.0,True,1.0,True,True,55.0,negotiable,M?nchen,True,2.0,3.0,True,A
1250.0,True,1.0,True,True,136.0,no,Heilbronn_Kreis,True,4.0,0.0,False,B
1524.0,True,2.0,False,False,122.0,negotiable,Wolfsburg,False,4.0,1.0,False,B
1000.0,True,1.0,False,False,87.87,no,Stormarn_Kreis,False,3.0,2.0,False,A
650.0,True,1.0,True,True,61.74,negotiable,M?hldorf_am_Inn_Kreis,True,2.0,3.0,True,A
815.0,True,1.0,False,True,90.29,negotiable,G?tersloh_Kreis,True,3.0,1.0,False,A_PLUS
1990.0,True,2.0,True,True,151.0,no,Heilbronn,True,5.0,4.0,False,A
1122.0,True,1.0,True,True,86.21,negotiable,Stormarn_Kreis,True,3.0,1.0,False,A
550.0,False,1.0,True,False,26.0,no,Heilbronn_Kreis,True,1.0,1.0,False,A_PLUS
990.0,True,1.0,False,True,90.91,negotiable,Mettmann_Kreis,True,3.0,1.0,False,A_PLUS
824.0,True,1.0,False,True,78.5,negotiable,Dortmund,True,2.0,0.0,True,A_PLUS
1523.27,True,1.0,True,True,116.28,yes,Dresden,True,3.0,1.0,False,C
1340.0,True,1.0,False,True,69.0,no,M?nchen,False,2.0,0.0,True,A_PLUS
1040.0,True,1.0,True,True,83.23,negotiable,Augsburg,True,3.0,2.0,False,C
1380.0,True,1.0,False,True,106.16,negotiable,Berlin,True,4.0,0.0,False,A_PLUS
884.0,True,1.0,False,True,82.6,negotiable,Ortenaukreis,True,3.0,2.0,False,B
2395.0,True,1.0,True,True,133.0,no,Berlin,True,3.0,7.0,False,A
1450.0,True,1.0,True,True,106.0,no,Frankfurt_am_Main,False,3.0,2.0,False,A_PLUS
799.0,True,1.0,False,True,65.0,no,Rhein_Sieg_Kreis,True,2.0,2.0,True,A
833.0,True,1.0,False,True,83.26,no,Borken_Kreis,True,3.0,4.0,False,B
1800.0,True,1.0,True,True,106.0,negotiable,Berlin,True,3.0,5.0,False,B
820.0,True,1.0,True,False,82.0,negotiable,Pinneberg_Kreis,False,3.0,1.0,False,A_PLUS
915.0,True,1.0,True,False,58.59,negotiable,Frankfurt_am_Main,True,2.0,6.0,False,B
670.0,True,1.0,True,False,42.76,negotiable,Frankfurt_am_Main,True,1.5,2.0,False,B
1780.0,True,1.0,False,False,111.37,negotiable,Berlin,True,3.0,5.0,False,A_PLUS
950.0,True,1.0,True,True,85.0,negotiable,Hamburg,True,3.0,1.0,False,A
2250.0,True,2.0,True,True,150.0,no,Offenbach_Kreis,True,5.0,2.0,False,A
2850.0,True,1.0,True,True,100.0,negotiable,Berlin,True,3.0,1.0,True,B
860.0,True,1.0,True,True,66.3,no,Main_Taunus_Kreis,True,2.0,1.0,False,B
979.2,True,1.0,False,True,81.6,no,D?sseldorf,True,3.0,1.0,False,A_PLUS
1060.0,True,1.0,True,False,82.66,negotiable,Berlin,True,3.0,2.0,False,B
1695.0,True,1.0,True,True,84.88,negotiable,M?nchen,False,3.0,3.0,True,A_PLUS
775.0,True,1.0,False,False,67.0,negotiable,Hannover_Kreis,True,2.0,2.0,False,A
986.52,True,1.0,True,True,82.21,yes,Leipzig,True,3.0,1.0,False,B
1000.0,True,3.0,False,True,88.0,negotiable,Offenbach_Kreis,True,3.0,0.0,False,A_PLUS
732.65,True,1.0,True,True,54.27,negotiable,Berlin,True,2.0,2.0,False,B
1320.0,True,1.0,False,True,120.0,negotiable,Mettmann_Kreis,True,4.0,3.0,False,A_PLUS
757.68,True,1.0,True,False,98.4,no,Borken_Kreis,True,3.0,1.0,False,A_PLUS
2450.0,True,2.0,False,True,179.15,no,Offenbach_Kreis,True,6.0,2.0,False,A_PLUS
735.0,True,1.0,False,True,57.84,negotiable,Aachen,True,2.0,2.0,False,A
2442.0,True,1.0,False,True,191.97,negotiable,Aachen,True,3.0,5.0,False,A
690.0,True,1.0,True,False,45.34,negotiable,Frankfurt_am_Main,True,1.5,0.0,True,B
500.0,True,1.0,True,True,44.44,negotiable,M?hldorf_am_Inn_Kreis,True,1.0,3.0,False,A
1195.0,True,1.0,True,True,105.78,negotiable,Gro?_Gerau_Kreis,True,3.0,1.0,False,A_PLUS
628.42,True,1.0,False,False,62.22,no,Dresden,True,2.0,6.0,False,B
1170.0,True,1.0,True,True,78.23,no,Bremen,True,2.0,2.0,False,A_PLUS
740.0,True,1.0,False,True,83.9,no,G?tersloh_Kreis,False,3.0,1.0,True,A
760.0,True,1.0,False,False,51.5,no,D?sseldorf,True,2.0,5.0,False,B
514.5,True,1.0,False,False,49.0,yes,Berlin,True,2.0,5.0,True,B
1180.0,True,1.0,True,True,48.64,no,M?nchen,True,2.0,2.0,False,A
647.06,True,0.0,False,True,47.93,negotiable,Berlin,False,2.0,0.0,False,B
886.29,True,1.0,True,True,90.07,negotiable,Dresden,True,3.0,2.0,False,A
1262.0,True,1.0,True,True,133.0,negotiable,M?nchengladbach,True,4.0,2.0,True,A_PLUS
750.0,True,9.0,False,True,75.1,negotiable,M?nchengladbach,False,2.0,1.0,False,A_PLUS
970.0,True,2.0,True,True,87.45,no,Ingolstadt,False,3.0,1.0,False,A
1410.0,True,2.0,False,True,115.0,no,Frankfurt_am_Main,True,4.0,1.0,False,B
1180.0,True,1.0,False,True,98.0,negotiable,Berlin,True,4.0,2.0,False,C
1800.0,True,1.0,True,True,93.0,negotiable,M?nchen,False,2.0,1.0,False,C
1311.0,True,1.0,True,True,77.12,negotiable,Stuttgart,False,3.0,0.0,False,A_PLUS
2000.0,True,1.0,True,True,85.0,no,M?nchen,True,3.0,6.0,False,A
1150.0,True,1.0,True,False,115.0,negotiable,Hannover_Kreis,False,3.0,2.0,False,B
1589.5,True,1.0,False,True,144.5,negotiable,Dortmund,True,4.0,3.0,False,A
2900.0,True,1.0,True,True,93.38,negotiable,M?nchen,True,2.5,11.0,False,A
1590.0,True,1.0,True,True,93.82,negotiable,Mannheim,True,3.0,0.0,False,B
790.0,True,1.0,False,True,78.74,no,Bochum,True,2.0,0.0,False,B
577.25,True,1.0,True,False,53.75,negotiable,Leipzig,True,2.0,1.0,False,B
690.0,True,1.0,False,True,67.94,no,G?tersloh_Kreis,True,2.0,3.0,False,A
1217.0,True,1.0,True,True,90.18,negotiable,Mannheim,True,3.0,1.0,False,B
1245.0,True,2.0,False,True,107.13,no,Dresden,True,4.0,5.0,False,A
1008.39,True,1.0,True,True,87.08,yes,Leipzig,True,3.0,1.0,True,B
1660.0,True,2.0,False,True,158.0,no,Rheingau_Taunus_Kreis,True,5.0,3.0,False,B
654.55,True,1.0,True,True,70.08,negotiable,Dresden,True,2.0,0.0,False,A
1140.0,True,1.0,True,False,109.0,no,Stade_Kreis,False,4.0,2.0,False,A
600.25,True,1.0,False,True,68.21,no,Leipzig,True,2.0,0.0,False,B
1206.11,True,0.0,True,True,83.18,negotiable,Berlin,True,2.0,6.0,False,A
800.0,True,1.0,False,True,91.0,no,Wetteraukreis,True,3.0,2.0,False,B
1087.0,True,1.0,False,True,108.74,negotiable,Leipzig_Kreis,True,4.0,0.0,False,A
1226.59,True,1.0,True,False,126.22,negotiable,Leipzig,True,4.0,1.0,False,D
1620.0,True,1.0,False,True,112.0,no,Frankfurt_am_Main,False,4.0,2.0,False,A_PLUS
854.06,True,1.0,True,False,74.8,negotiable,Stade_Kreis,True,2.0,1.0,False,A_PLUS
1200.0,True,1.0,True,True,92.22,negotiable,Stormarn_Kreis,True,3.0,1.0,False,A
1510.0,True,1.0,True,True,90.58,negotiable,Frankfurt_am_Main,True,4.0,5.0,False,A
830.0,True,1.0,False,True,60.97,no,Mainz,True,2.0,2.0,False,A
980.0,True,1.0,False,True,50.28,no,M?nchen_Kreis,True,2.0,1.0,False,A
743.0,True,1.0,False,True,74.26,no,Borken_Kreis,True,2.0,4.0,False,B
1285.0,True,1.0,True,True,108.0,no,Offenbach_Kreis,False,3.0,2.0,False,A
